gene_id	gene_type	overlap_counts	overlap_fraction	overlap_other
ENSG00000225957.1	unprocessed_pseudogene	0	0.0	False
ENSG00000276897.1	unprocessed_pseudogene	0	0.0	False
ENSG00000224556.2	unprocessed_pseudogene	1	0.06895153661107657	True
ENSG00000250084.1	unprocessed_pseudogene	1	1.0	True
ENSG00000278358.1	processed_pseudogene	0	0.0	False
ENSG00000278160.1	unprocessed_pseudogene	0	0.0	False
ENSG00000275643.1	processed_pseudogene	0	0.0	False
ENSG00000204379.9	protein_coding	0	0.0	False
ENSG00000223395.2	processed_pseudogene	0	0.0	False
ENSG00000204382.10	protein_coding	0	0.0	False
ENSG00000277289.1	processed_pseudogene	0	0.0	False
ENSG00000227058.1	unprocessed_pseudogene	0	0.0	False
ENSG00000231593.1	unprocessed_pseudogene	0	0.0	False
ENSG00000228771.1	unprocessed_pseudogene	0	0.0	False
ENSG00000185319.5	unprocessed_pseudogene	0	0.0	False
ENSG00000197185.7	unprocessed_pseudogene	0	0.0	False
ENSG00000234792.1	processed_pseudogene	0	0.0	False
ENSG00000157965.11	unprocessed_pseudogene	0	0.0	False
ENSG00000187754.8	protein_coding	1	0.9558741905642923	True
ENSG00000241476.6	protein_coding	5	0.27305100443933444	True
ENSG00000228354.1	processed_pseudogene	1	1.0	True
ENSG00000222608.1	rRNA	1	1.0	True
ENSG00000225508.1	unprocessed_pseudogene	1	1.0	True
ENSG00000237275.1	processed_pseudogene	1	1.0	True
ENSG00000223958.1	processed_pseudogene	0	0.0	False
ENSG00000225397.1	processed_pseudogene	0	0.0	False
ENSG00000229826.2	processed_pseudogene	0	0.0	False
ENSG00000268447.4	protein_coding	2	0.11755545911724913	True
ENSG00000269281.2	processed_pseudogene	1	1.0	True
ENSG00000226867.1	unprocessed_pseudogene	1	1.0	True
ENSG00000204363.4	protein_coding	0	0.0	False
ENSG00000229885.1	processed_pseudogene	0	0.0	False
ENSG00000171405.11	protein_coding	0	0.0	False
ENSG00000196395.7	unprocessed_pseudogene	0	0.0	False
ENSG00000224781.1	processed_pseudogene	0	0.0	False
ENSG00000171402.13	protein_coding	0	0.0	False
ENSG00000179304.15	protein_coding	0	0.0	False
ENSG00000268350.6	protein_coding	0	0.0	False
ENSG00000278536.1	miRNA	0	0.0	False
ENSG00000184194.5	protein_coding	1	0.01570232204035021	True
ENSG00000270497.1	processed_pseudogene	1	1.0	True
ENSG00000184205.13	protein_coding	0	0.0	False
ENSG00000234019.1	lincRNA	1	0.6210801393728222	True
ENSG00000232593.5	lincRNA	5	0.030410737076122907	True
ENSG00000235224.1	processed_pseudogene	1	1.0	True
ENSG00000231340.1	processed_pseudogene	2	1.0	True
ENSG00000266700.1	miRNA	2	1.0	True
ENSG00000227329.2	processed_pseudogene	1	1.0	True
ENSG00000270189.1	lincRNA	0	0.0	False
ENSG00000126012.10	protein_coding	3	0.07049646637928507	True
ENSG00000276575.1	miRNA	1	1.0	True
ENSG00000277474.1	miRNA	1	1.0	True
ENSG00000235262.1	sense_intronic	1	1.0	True
ENSG00000124313.11	protein_coding	0	0.0	False
ENSG00000226299.2	processed_pseudogene	0	0.0	False
ENSG00000207408.1	misc_RNA	0	0.0	False
ENSG00000236571.1	processed_pseudogene	0	0.0	False
ENSG00000234413.1	processed_pseudogene	0	0.0	False
ENSG00000072501.16	protein_coding	2	0.0026760534387286687	True
ENSG00000278204.1	miRNA	1	1.0	True
ENSG00000158423.15	protein_coding	1	0.0045077105575326215	True
ENSG00000072506.11	protein_coding	1	0.09951845906902086	True
ENSG00000233250.1	antisense	1	1.0	True
ENSG00000235416.1	processed_pseudogene	0	0.0	False
ENSG00000199422.1	misc_RNA	0	0.0	False
ENSG00000086758.14	protein_coding	2	0.0012933849825069682	True
ENSG00000271886.1	miRNA	1	1.0	True
ENSG00000208012.1	miRNA	1	1.0	True
ENSG00000224735.1	processed_pseudogene	0	0.0	False
ENSG00000226110.2	processed_pseudogene	0	0.0	False
ENSG00000229037.2	processed_pseudogene	0	0.0	False
ENSG00000235916.1	processed_pseudogene	0	0.0	False
ENSG00000201618.1	rRNA	0	0.0	False
ENSG00000172943.17	protein_coding	1	0.0006857733207459789	True
ENSG00000280659.1	miRNA	1	1.0	True
ENSG00000184083.10	protein_coding	1	0.002496585679862905	True
ENSG00000224949.2	processed_pseudogene	1	1.0	True
ENSG00000196632.9	protein_coding	2	0.005089887166126922	True
ENSG00000234566.1	processed_pseudogene	1	1.0	True
ENSG00000207104.1	snRNA	1	1.0	True
ENSG00000158526.7	protein_coding	1	0.0064883995281163976	True
ENSG00000102302.7	protein_coding	1	0.0006507335541883578	True
ENSG00000130119.14	protein_coding	0	0.0	False
ENSG00000215197.4	processed_pseudogene	0	0.0	False
ENSG00000102313.8	protein_coding	0	0.0	False
ENSG00000102316.15	protein_coding	1	0.015095685249019376	True
ENSG00000221716.1	snoRNA	1	1.0	True
ENSG00000275387.1	unprocessed_pseudogene	0	0.0	False
ENSG00000067445.19	protein_coding	1	0.011669249703710458	True
ENSG00000221750.1	snoRNA	1	1.0	True
ENSG00000158571.9	protein_coding	0	0.0	False
ENSG00000169188.4	protein_coding	1	0.00022988505747126436	True
ENSG00000158578.17	protein_coding	1	9.087191603434959e-05	True
ENSG00000278283.1	unprocessed_pseudogene	0	0.0	False
ENSG00000234466.1	processed_pseudogene	0	0.0	False
ENSG00000238269.7	protein_coding	0	0.0	False
ENSG00000234068.5	protein_coding	1	0.9903495044340115	True
ENSG00000158639.10	protein_coding	11	0.2470711925503154	True
ENSG00000278319.1	unprocessed_pseudogene	1	1.0	True
ENSG00000276929.1	unprocessed_pseudogene	1	1.0	True
ENSG00000182518.12	protein_coding	1	1.0	True
ENSG00000186678.7	unprocessed_pseudogene	1	1.0	True
ENSG00000229760.1	processed_pseudogene	1	1.0	True
ENSG00000231947.1	processed_pseudogene	1	1.0	True
ENSG00000238047.1	processed_pseudogene	1	1.0	True
ENSG00000256045.2	protein_coding	1	1.0	True
ENSG00000204279.6	protein_coding	1	1.0	True
ENSG00000232765.5	transcribed_unprocessed_pseudogene	1	1.0	True
ENSG00000266328.2	miRNA	0	0.0	False
ENSG00000187601.4	protein_coding	0	0.0	False
ENSG00000247746.4	protein_coding	0	0.0	False
ENSG00000277516.1	unprocessed_pseudogene	0	0.0	False
ENSG00000200635.1	misc_RNA	0	0.0	False
ENSG00000235136.1	processed_pseudogene	0	0.0	False
ENSG00000189299.6	protein_coding	0	0.0	False
ENSG00000229594.1	unprocessed_pseudogene	0	0.0	False
ENSG00000169164.7	transcribed_unprocessed_pseudogene	0	0.0	False
ENSG00000083750.11	protein_coding	0	0.0	False
ENSG00000227486.1	lincRNA	1	0.011900980850070061	True
ENSG00000214745.2	processed_pseudogene	1	1.0	True
ENSG00000102349.13	protein_coding	1	0.008509410831470398	True
ENSG00000234135.2	processed_pseudogene	1	1.0	True
ENSG00000188021.8	protein_coding	0	0.0	False
ENSG00000230105.1	lincRNA	0	0.0	False
ENSG00000204272.9	processed_transcript	1	0.003758934482333008	True
ENSG00000237748.1	processed_pseudogene	1	1.0	True
ENSG00000224799.1	antisense	0	0.0	False
ENSG00000204271.9	protein_coding	0	0.0	False
ENSG00000237708.1	processed_pseudogene	0	0.0	False
ENSG00000186787.7	protein_coding	0	0.0	False
ENSG00000226310.1	antisense	0	0.0	False
ENSG00000147059.8	protein_coding	0	0.0	False
ENSG00000231765.1	processed_pseudogene	0	0.0	False
ENSG00000165591.6	protein_coding	1	0.0136451182774458	True
ENSG00000231831.1	processed_pseudogene	1	1.0	True
ENSG00000198455.4	protein_coding	0	0.0	False
ENSG00000215174.2	processed_pseudogene	0	0.0	False
ENSG00000227427.1	processed_pseudogene	0	0.0	False
ENSG00000198205.6	protein_coding	0	0.0	False
ENSG00000228004.1	processed_pseudogene	0	0.0	False
ENSG00000235124.1	processed_pseudogene	0	0.0	False
ENSG00000236852.1	processed_pseudogene	0	0.0	False
ENSG00000235170.1	processed_pseudogene	0	0.0	False
ENSG00000228182.1	processed_pseudogene	0	0.0	False
ENSG00000234570.1	processed_pseudogene	0	0.0	False
ENSG00000277499.1	processed_pseudogene	0	0.0	False
ENSG00000230823.3	processed_pseudogene	0	0.0	False
ENSG00000235437.6	processed_transcript	2	0.022722682286406788	True
ENSG00000186767.5	protein_coding	2	1.0	True
ENSG00000233661.1	antisense	2	1.0	True
ENSG00000131089.12	protein_coding	3	0.010992100145146207	True
ENSG00000231729.1	sense_intronic	1	1.0	True
ENSG00000236813.1	processed_pseudogene	1	1.0	True
ENSG00000222532.1	miRNA	1	1.0	True
ENSG00000232794.1	processed_pseudogene	0	0.0	False
ENSG00000226010.1	processed_pseudogene	0	0.0	False
ENSG00000184675.8	protein_coding	0	0.0	False
ENSG00000244006.3	misc_RNA	0	0.0	False
ENSG00000198881.9	protein_coding	0	0.0	False
ENSG00000102043.14	protein_coding	1	0.013239104829210837	True
ENSG00000213754.2	processed_pseudogene	1	1.0	True
ENSG00000230889.2	processed_pseudogene	0	0.0	False
ENSG00000227261.1	processed_pseudogene	0	0.0	False
ENSG00000226502.2	processed_pseudogene	0	0.0	False
ENSG00000225814.1	processed_pseudogene	0	0.0	False
ENSG00000236982.1	processed_pseudogene	0	0.0	False
ENSG00000126970.14	protein_coding	0	0.0	False
ENSG00000237971.1	processed_pseudogene	0	0.0	False
ENSG00000266526.2	miRNA	0	0.0	False
ENSG00000225569.1	processed_pseudogene	0	0.0	False
ENSG00000231857.1	processed_pseudogene	0	0.0	False
ENSG00000237963.1	processed_pseudogene	0	0.0	False
ENSG00000102053.12	protein_coding	2	0.013316908438289829	True
ENSG00000228158.2	processed_pseudogene	1	1.0	True
ENSG00000227534.1	processed_pseudogene	1	1.0	True
ENSG00000001497.15	protein_coding	0	0.0	False
ENSG00000227942.1	processed_pseudogene	0	0.0	False
ENSG00000147065.15	protein_coding	0	0.0	False
ENSG00000231809.4	processed_pseudogene	0	0.0	False
ENSG00000276689.1	processed_pseudogene	0	0.0	False
ENSG00000233833.1	processed_pseudogene	0	0.0	False
ENSG00000230039.1	processed_pseudogene	0	0.0	False
ENSG00000217835.3	processed_pseudogene	0	0.0	False
ENSG00000237311.1	antisense	0	0.0	False
ENSG00000274536.3	antisense	1	0.021971376738560772	True
ENSG00000207939.1	miRNA	1	1.0	True
ENSG00000155659.13	protein_coding	0	0.0	False
ENSG00000215168.2	processed_pseudogene	0	0.0	False
ENSG00000237294.1	processed_pseudogene	0	0.0	False
ENSG00000089472.15	protein_coding	0	0.0	False
ENSG00000231356.1	processed_pseudogene	0	0.0	False
ENSG00000226820.2	unprocessed_pseudogene	0	0.0	False
ENSG00000235892.1	processed_pseudogene	0	0.0	False
ENSG00000131080.13	protein_coding	0	0.0	False
ENSG00000222667.1	snRNA	0	0.0	False
ENSG00000226280.2	processed_pseudogene	0	0.0	False
ENSG00000233710.1	processed_pseudogene	0	0.0	False
ENSG00000169083.14	protein_coding	1	0.00077711737688049	True
ENSG00000280956.1	miRNA	1	1.0	True
ENSG00000234201.1	processed_pseudogene	0	0.0	False
ENSG00000260118.1	lincRNA	0	0.0	False
ENSG00000079482.12	protein_coding	4	0.0050872260061445105	True
ENSG00000228328.2	processed_pseudogene	1	1.0	True
ENSG00000252145.1	snRNA	1	1.0	True
ENSG00000228125.2	processed_pseudogene	1	1.0	True
ENSG00000206646.1	misc_RNA	1	1.0	True
ENSG00000225925.1	processed_pseudogene	0	0.0	False
ENSG00000181704.10	protein_coding	0	0.0	False
ENSG00000206747.1	snRNA	0	0.0	False
ENSG00000236735.3	processed_pseudogene	0	0.0	False
ENSG00000234463.1	processed_pseudogene	0	0.0	False
ENSG00000130052.12	protein_coding	0	0.0	False
ENSG00000232267.1	processed_pseudogene	0	0.0	False
ENSG00000213740.2	processed_pseudogene	0	0.0	False
ENSG00000090776.5	protein_coding	0	0.0	False
ENSG00000181191.11	protein_coding	0	0.0	False
ENSG00000172186.7	processed_pseudogene	0	0.0	False
ENSG00000215162.1	lincRNA	0	0.0	False
ENSG00000231706.2	processed_pseudogene	0	0.0	False
ENSG00000264604.1	miRNA	0	0.0	False
ENSG00000130054.4	protein_coding	0	0.0	False
ENSG00000228160.1	lincRNA	0	0.0	False
ENSG00000158813.16	protein_coding	4	0.003018408037751357	True
ENSG00000272351.1	rRNA	1	1.0	True
ENSG00000212434.2	snoRNA	1	1.0	True
ENSG00000233229.1	processed_pseudogene	1	1.0	True
ENSG00000211991.3	miRNA	1	1.0	True
ENSG00000147160.8	protein_coding	0	0.0	False
ENSG00000189401.2	protein_coding	0	0.0	False
ENSG00000226579.1	processed_pseudogene	0	0.0	False
ENSG00000235382.1	processed_pseudogene	0	0.0	False
ENSG00000089289.14	protein_coding	2	0.07409885931558935	True
ENSG00000220925.2	antisense	1	1.0	True
ENSG00000203588.3	antisense	1	1.0	True
ENSG00000184210.5	protein_coding	0	0.0	False
ENSG00000242657.3	misc_RNA	0	0.0	False
ENSG00000204195.3	protein_coding	0	0.0	False
ENSG00000200473.1	rRNA	0	0.0	False
ENSG00000186912.6	protein_coding	0	0.0	False
ENSG00000120500.16	protein_coding	0	0.0	False
ENSG00000147127.7	protein_coding	0	0.0	False
ENSG00000120509.9	protein_coding	1	0.10819086501658587	True
ENSG00000090889.11	protein_coding	4	0.011595355738783253	True
ENSG00000231053.1	processed_pseudogene	1	1.0	True
ENSG00000201377.1	misc_RNA	1	1.0	True
ENSG00000277312.1	miRNA	1	1.0	True
ENSG00000130055.12	protein_coding	0	0.0	False
ENSG00000082458.10	protein_coding	2	0.05243365386201323	True
ENSG00000200431.1	snRNA	1	1.0	True
ENSG00000231651.1	antisense	1	1.0	True
ENSG00000120498.12	protein_coding	4	0.0030938068569292057	True
ENSG00000230187.1	processed_pseudogene	1	1.0	True
ENSG00000277492.1	snoRNA	2	1.0	True
ENSG00000280704.1	snoRNA	2	1.0	True
ENSG00000213747.2	processed_pseudogene	1	1.0	True
ENSG00000165349.10	protein_coding	0	0.0	False
ENSG00000230629.2	processed_pseudogene	0	0.0	False
ENSG00000229324.1	processed_pseudogene	0	0.0	False
ENSG00000212605.1	snRNA	0	0.0	False
ENSG00000227536.1	processed_pseudogene	0	0.0	False
ENSG00000147164.10	protein_coding	0	0.0	False
ENSG00000184481.15	protein_coding	0	0.0	False
ENSG00000204165.5	protein_coding	0	0.0	False
ENSG00000147168.11	protein_coding	0	0.0	False
ENSG00000184634.14	protein_coding	1	0.005063185203782744	True
ENSG00000265597.1	miRNA	1	1.0	True
ENSG00000196338.11	protein_coding	0	0.0	False
ENSG00000228427.1	antisense	0	0.0	False
ENSG00000169562.9	protein_coding	0	0.0	False
ENSG00000147130.13	protein_coding	0	0.0	False
ENSG00000147140.14	protein_coding	0	0.0	False
ENSG00000147166.9	protein_coding	0	0.0	False
ENSG00000224208.1	processed_pseudogene	0	0.0	False
ENSG00000281075.1	misc_RNA	0	0.0	False
ENSG00000213706.2	processed_pseudogene	0	0.0	False
ENSG00000147133.14	protein_coding	6	0.02854907153820688	True
ENSG00000275975.1	misc_RNA	1	1.0	True
ENSG00000229601.1	processed_pseudogene	1	1.0	True
ENSG00000213018.2	processed_pseudogene	1	1.0	True
ENSG00000199751.1	misc_RNA	1	1.0	True
ENSG00000243468.5	transcribed_processed_pseudogene	1	1.0	True
ENSG00000215120.2	processed_pseudogene	1	1.0	True
ENSG00000147162.12	protein_coding	0	0.0	False
ENSG00000147174.10	protein_coding	0	0.0	False
ENSG00000186810.7	protein_coding	0	0.0	False
ENSG00000264855.1	miRNA	0	0.0	False
ENSG00000281405.1	miRNA	0	0.0	False
ENSG00000237265.4	processed_transcript	0	0.0	False
ENSG00000230934.1	processed_pseudogene	0	0.0	False
ENSG00000281852.1	lincRNA	0	0.0	False
ENSG00000215115.6	protein_coding	0	0.0	False
ENSG00000226870.2	transcribed_unprocessed_pseudogene	0	0.0	False
ENSG00000237182.1	processed_pseudogene	0	0.0	False
ENSG00000237717.1	processed_pseudogene	0	0.0	False
ENSG00000231774.1	lincRNA	0	0.0	False
ENSG00000234442.2	unprocessed_pseudogene	0	0.0	False
ENSG00000215113.6	protein_coding	0	0.0	False
ENSG00000224617.1	processed_pseudogene	0	0.0	False
ENSG00000229030.1	processed_pseudogene	0	0.0	False
ENSG00000201392.1	snRNA	0	0.0	False
ENSG00000196933.5	processed_pseudogene	0	0.0	False
ENSG00000242732.4	protein_coding	0	0.0	False
ENSG00000248345.1	unprocessed_pseudogene	1	0.4135367762128325	True
ENSG00000204131.7	protein_coding	1	0.13704135874497603	True
ENSG00000225471.4	transcribed_processed_pseudogene	0	0.0	False
ENSG00000102309.11	protein_coding	5	0.47491630542965957	True
ENSG00000239577.3	misc_RNA	1	1.0	True
ENSG00000186871.6	protein_coding	1	1.0	True
ENSG00000198034.9	protein_coding	1	1.0	True
ENSG00000238926.1	misc_RNA	1	1.0	True
ENSG00000125931.9	protein_coding	1	0.23211389439538654	True
ENSG00000147099.18	protein_coding	1	0.0007800087853621088	True
ENSG00000222810.1	snRNA	1	1.0	True
ENSG00000067177.13	protein_coding	2	0.1745101656765433	True
ENSG00000225858.1	processed_pseudogene	1	1.0	True
ENSG00000231944.1	antisense	1	1.0	True
ENSG00000273788.1	snoRNA	0	0.0	False
ENSG00000213698.2	processed_pseudogene	0	0.0	False
ENSG00000201271.1	snRNA	0	0.0	False
ENSG00000184911.13	protein_coding	3	0.041577869708745975	True
ENSG00000269911.1	sense_intronic	1	1.0	True
ENSG00000268994.2	lincRNA	1	1.0	True
ENSG00000225396.4	lincRNA	1	1.0	True
ENSG00000269502.4	protein_coding	1	0.011074119990527797	True
ENSG00000275520.1	lincRNA	1	1.0	True
ENSG00000226725.2	antisense	0	0.0	False
ENSG00000184388.5	protein_coding	0	0.0	False
ENSG00000186288.5	protein_coding	0	0.0	False
ENSG00000231963.1	antisense	0	0.0	False
ENSG00000204118.1	protein_coding	0	0.0	False
ENSG00000186462.8	protein_coding	0	0.0	False
ENSG00000230311.2	processed_pseudogene	0	0.0	False
ENSG00000237014.1	processed_pseudogene	0	0.0	False
ENSG00000225664.3	processed_pseudogene	0	0.0	False
ENSG00000207486.1	snRNA	0	0.0	False
ENSG00000131264.3	protein_coding	0	0.0	False
ENSG00000233162.1	processed_pseudogene	0	0.0	False
ENSG00000269904.2	transcribed_processed_pseudogene	1	0.019015717598557073	True
ENSG00000237475.2	processed_pseudogene	1	1.0	True
ENSG00000204116.10	protein_coding	0	0.0	False
ENSG00000230146.1	processed_pseudogene	0	0.0	False
ENSG00000270641.1	lincRNA	2	0.23172905525846701	True
ENSG00000229807.8	lincRNA	4	0.27378356488692296	True
ENSG00000274655.1	misc_RNA	2	1.0	True
ENSG00000277577.1	misc_RNA	1	1.0	True
ENSG00000278039.1	misc_RNA	1	1.0	True
ENSG00000182707.4	processed_pseudogene	0	0.0	False
ENSG00000225470.5	lincRNA	9	0.8973065575330732	True
ENSG00000274430.1	misc_RNA	1	1.0	True
ENSG00000276784.1	misc_RNA	1	1.0	True
ENSG00000228906.1	lincRNA	1	1.0	True
ENSG00000271199.1	sense_overlapping	2	1.0	True
ENSG00000230590.6	lincRNA	26	0.5043883999405374	True
ENSG00000270223.1	sense_intronic	2	1.0	True
ENSG00000233984.1	processed_pseudogene	2	1.0	True
ENSG00000203397.2	processed_pseudogene	2	1.0	True
ENSG00000234969.1	processed_pseudogene	2	1.0	True
ENSG00000223650.1	processed_pseudogene	1	1.0	True
ENSG00000232928.2	processed_pseudogene	2	1.0	True
ENSG00000280375.1	TEC	2	1.0	True
ENSG00000230986.1	processed_pseudogene	1	1.0	True
ENSG00000224430.2	processed_pseudogene	1	1.0	True
ENSG00000231549.1	processed_pseudogene	1	1.0	True
ENSG00000204113.6	processed_pseudogene	1	1.0	True
ENSG00000271430.1	sense_intronic	5	1.0	True
ENSG00000228492.2	processed_pseudogene	2	1.0	True
ENSG00000271533.1	sense_intronic	2	1.0	True
ENSG00000202566.3	miRNA	2	1.0	True
ENSG00000212027.2	miRNA	2	1.0	True
ENSG00000265727.2	misc_RNA	1	1.0	True
ENSG00000278421.1	misc_RNA	1	1.0	True
ENSG00000273974.1	misc_RNA	1	1.0	True
ENSG00000275254.1	misc_RNA	1	1.0	True
ENSG00000275625.1	misc_RNA	1	1.0	True
ENSG00000207820.1	miRNA	1	1.0	True
ENSG00000199168.2	miRNA	1	1.0	True
ENSG00000277922.1	misc_RNA	1	1.0	True
ENSG00000187969.5	protein_coding	0	0.0	False
ENSG00000226515.1	processed_pseudogene	0	0.0	False
ENSG00000213269.2	processed_pseudogene	0	0.0	False
ENSG00000239745.3	misc_RNA	0	0.0	False
ENSG00000230665.3	processed_pseudogene	0	0.0	False
ENSG00000213695.3	processed_pseudogene	0	0.0	False
ENSG00000147100.8	protein_coding	1	0.008323255317635342	True
ENSG00000231206.2	processed_pseudogene	1	1.0	True
ENSG00000230673.3	processed_pseudogene	0	0.0	False
ENSG00000131263.11	protein_coding	0	0.0	False
ENSG00000199885.1	snRNA	0	0.0	False
ENSG00000050030.12	protein_coding	1	0.0008253908926680371	True
ENSG00000271589.1	processed_pseudogene	1	1.0	True
ENSG00000131269.14	protein_coding	0	0.0	False
ENSG00000229661.1	processed_pseudogene	0	0.0	False
ENSG00000199601.1	snRNA	0	0.0	False
ENSG00000094841.12	protein_coding	0	0.0	False
ENSG00000232186.1	processed_pseudogene	0	0.0	False
ENSG00000102383.12	protein_coding	1	0.0031081734644526843	True
ENSG00000233254.1	processed_pseudogene	1	1.0	True
ENSG00000237089.2	processed_pseudogene	0	0.0	False
ENSG00000224775.2	unprocessed_pseudogene	0	0.0	False
ENSG00000215105.4	processed_pseudogene	0	0.0	False
ENSG00000186675.6	protein_coding	0	0.0	False
ENSG00000233063.2	processed_pseudogene	0	0.0	False
ENSG00000226753.1	processed_pseudogene	0	0.0	False
ENSG00000226854.1	lincRNA	0	0.0	False
ENSG00000232332.1	processed_pseudogene	0	0.0	False
ENSG00000102390.9	protein_coding	0	0.0	False
ENSG00000237252.1	processed_pseudogene	0	0.0	False
ENSG00000201826.1	snRNA	0	0.0	False
ENSG00000274398.1	processed_pseudogene	0	0.0	False
ENSG00000213684.4	processed_pseudogene	0	0.0	False
ENSG00000198934.4	protein_coding	0	0.0	False
ENSG00000223259.1	rRNA	0	0.0	False
ENSG00000235447.2	processed_pseudogene	0	0.0	False
ENSG00000280870.1	lincRNA	1	0.00027191128403796666	True
ENSG00000207995.1	miRNA	1	1.0	True
ENSG00000201447.1	rRNA	0	0.0	False
ENSG00000234404.2	processed_pseudogene	0	0.0	False
ENSG00000196468.7	protein_coding	0	0.0	False
ENSG00000085224.19	protein_coding	1	0.0007569538471379682	True
ENSG00000237106.2	processed_pseudogene	1	1.0	True
ENSG00000102158.18	protein_coding	2	0.005243467333054067	True
ENSG00000200906.1	snRNA	1	1.0	True
ENSG00000263410.2	misc_RNA	1	1.0	True
ENSG00000131174.4	protein_coding	0	0.0	False
ENSG00000165240.16	protein_coding	2	0.39296831950994354	True
ENSG00000248503.2	transcribed_processed_pseudogene	1	1.0	True
